,Tiers_Key,ancienne_classe_risque,date_entree_risque,classe_risque_actuelle,date_entree_classe_risque_actuelle,code_agence,code_dr,age_tiers,anciennete,sexe_rec,segment,etat_civil,situation_contractuelle,convention,employeur_client,revenu_mensuel,rupture_revenu,mvt_debit_moyen,duree_sommeil,max_credit,min_debit,nbr_mvt_credit,nbr_mvt_debit,nbr_open_comptes,nbr_closed_comptes,nbr_abonnements,nbr_desabonnements,total_placement,nbr_placements_actifs,nbr_placements_echus,nbr_open_engagements,nbr_closed_engagements,encours_Fin_periode,impaye_Fin_periode,nbr_impayes_periode,solde_moyen_mensuel,eng_cct,eng_cmt,eng_clt,Engagement_STB,Engagement_Secteur,anciennete_dern_eng_anticip,sortie_risque
1069,1779417,3,2019-12-31,4,2020-06-30,120,Z 610     ,43,9,Male,Particulier,0,5.0,-1,-1,166.666666,0,-685.253,85,2000.0,-2017.549,1,10,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-71.274,0.0,0.0,0.0,0.0,0.0,0.0,-1
1070,1779441,4,2019-12-31,1,2020-06-30,120,Z 610     ,40,9,Male,Particulier,0,5.0,-1,-1,0.0,0,-17.702,85,0.0,-19.212,0,7,2,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-19.762,0.0,0.0,0.0,0.0,0.0,0.0,1
1071,1779489,4,2019-12-31,1,2020-06-30,120,Z 610     ,81,9,Male,Particulier,0,5.0,-1,-1,0.0,0,-17.317,85,0.0,-33.805,0,7,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-15.786,0.0,0.0,0.0,0.0,0.0,0.0,1
1072,1779806,3,2019-12-31,4,2020-06-30,123,Z 580     ,52,9,Male,Professional,0,7.0,-1,-1,41.666666,0,-37.951,60,500.0,-120.312,1,16,1,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,-2883.955,0.0,0.0,0.0,0.0,0.0,0.0,-1
1073,1779946,4,2019-12-31,1,2020-06-30,120,Z 610     ,29,7,Male,Particulier,0,5.0,-1,-1,0.0,0,-5.737,60,0.0,-17.85,0,12,1,0,1,0,0.0,0,0,1,2,0.0,0.0,0.0,6.52,0.0,0.0,0.0,0.0,0.0,15.0,1
1074,1779965,2,2019-12-31,3,2020-06-30,120,Z 610     ,39,11,Male,Professional,0,7.0,-1,-1,13660.0,0,-3419.973,11,50000.0,-45000.0,25,107,4,0,1,0,0.0,0,0,1,5,37789.28,10008.31,16.0,-3264.103,0.0,0.0,0.0,0.0,181046.0,13.0,-1
1075,1779978,2,2020-06-30,0,2020-09-30,120,Z 610     ,46,7,Male,Particulier,0,5.0,-1,-1,2833.333333,0,-6807.648,85,26000.0,-26000.0,2,11,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-63.951,0.0,0.0,0.0,0.0,0.0,0.0,1
1076,1779999,2,2019-12-31,3,2020-06-30,120,Z 610     ,37,10,Female,Professional,0,7.0,1,-1,5337.742916,0,-845.675,85,20450.0,-20450.0,18,131,2,0,1,0,0.0,0,0,1,2,33070.877,6259.852,28.0,-2533.11,0.0,0.0,0.0,0.0,5409.0,12.0,-1
1077,1780086,3,2019-12-31,4,2020-06-30,123,Z 580     ,63,11,Male,Professional,1,7.0,-1,-1,6049.416666,0,-290.258,1,5000.0,-6000.0,71,303,2,0,1,0,0.0,0,0,1,2,5983.71,3377.187,26.0,-2563.933,0.0,0.0,0.0,0.0,0.0,0.0,-1
1078,1780160,3,2019-12-31,4,2020-06-30,123,Z 580     ,46,23,Male,Professional,1,1.0,-1,-1,33.900166,0,-245.12,85,406.802,-259.734,1,9,2,0,1,0,0.0,0,0,0,1,0.0,0.0,0.0,-5001.026,0.0,0.0,0.0,0.0,0.0,0.0,-1
1079,1780218,3,2019-12-31,4,2020-06-30,120,Z 610     ,43,15,Male,Particulier,0,5.0,-1,-1,30.833333,0,-132.249,85,370.0,-361.265,1,9,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-23.519,0.0,0.0,0.0,0.0,0.0,0.0,-1
1080,1780412,2,2019-12-31,3,2020-06-30,123,Z 580     ,31,7,Male,Particulier,0,1.0,1,1,222.7515,0,-17.535,13,2000.0,-143.477,10,165,2,0,0,0,0.0,0,0,1,2,1216.478,526.367,29.0,-78.074,0.0,0.0,0.0,0.0,0.0,0.0,-1
1081,1780435,2,2019-12-31,1,2020-03-31,123,Z 580     ,45,9,Male,Particulier,0,6.0,-1,-1,54.166666,0,-28.469,85,650.0,-35.152,1,8,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-288.887,0.0,0.0,0.0,0.0,0.0,0.0,1
1082,1780745,2,2019-12-31,3,2020-06-30,123,Z 580     ,58,9,Male,Particulier,0,5.0,-1,-1,54.166666,0,-72.544,85,300.0,-72.664,3,9,1,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,-1460.918,0.0,0.0,0.0,0.0,0.0,0.0,-1
1083,1781196,2,2019-12-31,1,2020-03-31,120,Z 610     ,43,20,Male,Particulier,0,5.0,-1,-1,0.833333,0,-17.85,85,10.0,-17.85,1,1,2,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,5.294,0.0,0.0,0.0,0.0,0.0,0.0,1
1084,1781804,3,2019-12-31,4,2020-06-30,120,Z 610     ,49,19,Male,Particulier,0,1.0,1,-1,954.299833,0,-742.848,85,10000.0,-8153.517,5,34,2,0,0,0,0.0,0,0,1,1,0.0,0.0,1.0,-146.166,0.0,0.0,0.0,0.0,0.0,10.0,-1
1085,1782284,4,2020-03-31,1,2020-06-30,120,Z 610     ,43,17,Female,Particulier,0,1.0,-1,-1,0.0,0,-16.66,85,0.0,-20.0,0,6,2,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,34.178,0.0,0.0,0.0,0.0,0.0,0.0,1
1086,1782929,4,2020-03-31,1,2020-06-30,120,Z 610     ,46,15,Male,Particulier,0,5.0,-1,-1,0.0,0,-1753.802,53,0.0,-10000.0,0,25,2,0,2,0,0.0,0,0,0,0,0.0,0.0,0.0,7129.058,0.0,0.0,0.0,0.0,0.0,0.0,1
1087,1783230,2,2019-12-31,1,2020-06-30,120,Z 610     ,41,19,Male,Professional,0,7.0,-1,-1,1094.166666,0,-269.964,76,7000.0,-4505.115,5,44,2,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,-2615.33,0.0,0.0,0.0,0.0,0.0,0.0,1
1088,1784055,4,2019-12-31,1,2020-06-30,124,Z 510     ,8,60,Female,Particulier,4,Indisponible,-1,-1,0.0,0,-16.66,85,0.0,-17.85,0,4,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,7.63,0.0,0.0,0.0,0.0,0.0,0.0,1
1089,1784548,2,2019-12-31,0,2020-09-30,123,Z 580     ,40,18,Male,Professional,0,5.0,-1,-1,14179.166666,0,-7186.393,1,50000.0,-44000.0,30,33,2,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,6364.389,0.0,0.0,0.0,0.0,9095.0,0.0,1
1090,1784609,4,2019-12-31,1,2020-06-30,123,Z 580     ,44,14,Male,Particulier,1,5.0,-1,-1,0.0,0,-16.66,85,0.0,-20.0,0,5,1,0,1,0,0.0,0,0,0,2,0.0,0.0,0.0,16.914,0.0,0.0,0.0,0.0,0.0,0.0,1
1091,1785456,2,2019-12-31,1,2020-03-31,123,Z 580     ,45,13,Male,Particulier,1,5.0,-1,-1,24.166666,0,-37.044,85,250.0,-223.315,2,18,2,0,2,0,0.0,0,0,0,1,0.0,0.0,0.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1092,1785602,4,2019-12-31,1,2020-06-30,123,Z 580     ,26,7,Female,Particulier,1,5.0,-1,-1,0.0,0,-16.66,1,300000.0,-41.65,1,5,2,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,60001.471,0.0,0.0,0.0,0.0,0.0,0.0,1
1093,1785617,2,2019-12-31,1,2020-03-31,40,Z 580     ,50,12,Male,Particulier,1,2.0,-1,1,169.959666,0,-225.058,85,511.06,-570.0,5,19,2,0,3,0,0.0,0,0,0,0,0.0,0.0,0.0,-5.087,0.0,0.0,0.0,0.0,0.0,0.0,1
1094,1785631,3,2019-12-31,4,2020-06-30,123,Z 580     ,51,7,Male,Particulier,0,1.0,1,1,19.94125,0,-22.568,60,239.295,-120.0,1,19,1,0,2,0,0.0,0,0,0,2,0.0,0.0,0.0,-68.194,0.0,0.0,0.0,0.0,0.0,0.0,-1
1095,1785813,3,2019-12-31,4,2020-06-30,124,Z 510     ,51,28,Male,Particulier,0,1.0,-1,-1,36.666666,0,-85.071,15,440.0,-450.0,1,104,1,0,1,0,0.0,0,0,0,1,0.0,0.0,0.0,-2628.058,0.0,0.0,0.0,0.0,0.0,0.0,-1
1096,1785850,2,2019-12-31,3,2020-06-30,124,Z 510     ,54,10,Male,Particulier,0,5.0,-1,-1,241.669666,0,-985.347,85,2900.036,-2898.846,1,11,1,0,1,0,0.0,0,0,0,1,0.0,0.0,0.0,-368.391,0.0,0.0,0.0,0.0,0.0,0.0,-1
1097,1786438,2,2019-12-31,3,2020-06-30,100,Z 510     ,55,31,Male,Particulier,4,Indisponible,-1,-1,121.666666,0,-46.053,85,800.0,-256.808,10,39,4,0,1,0,0.0,0,0,0,3,0.0,0.0,2.0,454.645,0.0,0.0,0.0,0.0,0.0,0.0,-1
1098,1787066,2,2019-12-31,1,2020-03-31,123,Z 580     ,52,14,Male,Particulier,0,1.0,-1,-1,318.139833,0,-303.513,83,755.442,-746.0,9,27,2,0,2,0,0.0,0,0,0,0,0.0,0.0,0.0,208.264,0.0,0.0,0.0,0.0,0.0,0.0,1
1099,1787633,4,2019-12-31,1,2020-06-30,123,Z 580     ,33,12,Male,Professional,1,7.0,-1,-1,0.0,0,-35.255,85,0.0,-38.875,0,9,2,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,-41.196,0.0,0.0,0.0,0.0,0.0,0.0,1
1100,1788713,4,2019-12-31,1,2020-06-30,12,Z 510     ,62,16,Male,Particulier,0,4.0,-1,-1,0.0,0,-17.317,85,0.0,-18.803,0,6,2,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-7.726,0.0,0.0,0.0,0.0,0.0,0.0,1
1101,1789118,3,2019-12-31,4,2020-06-30,124,Z 510     ,75,17,Male,Professional,0,5.0,-1,-1,18089.180416,0,-262.55,1,61673.31,-24600.0,314,933,2,0,0,0,0.0,0,0,0,4,0.0,0.0,0.0,2228.233,0.0,0.0,0.0,0.0,19375.0,0.0,-1
1102,1789192,3,2019-12-31,4,2020-06-30,124,Z 510     ,47,17,Male,Particulier,1,1.0,-1,-1,2229.550916,0,-1055.166,63,26095.637,-20000.0,4,60,1,0,1,0,0.0,0,0,2,5,12058.582,3304.32,20.0,-62.037,0.0,0.0,0.0,0.0,0.0,19.0,-1
1103,1789213,3,2019-12-31,4,2020-06-30,124,Z 510     ,65,17,Male,Particulier,0,5.0,-1,-1,19.083333,0,-47.624,85,80.0,-100.0,3,13,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-104.084,0.0,0.0,0.0,0.0,0.0,0.0,-1
1104,1789585,4,2019-12-31,1,2020-06-30,121,Z 510     ,23,9,Male,Professional,0,7.0,-1,-1,0.0,0,-16.66,85,0.0,-17.85,0,4,2,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,11.184,0.0,0.0,0.0,0.0,0.0,0.0,1
1105,1789639,2,2019-12-31,1,2020-03-31,121,Z 510     ,39,14,Male,Particulier,0,1.0,-1,-1,0.0,0,-17.85,85,0.0,-17.85,0,1,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-8.925,0.0,0.0,0.0,0.0,0.0,0.0,1
1106,1789722,4,2020-03-31,1,2020-06-30,124,Z 510     ,49,61,Male,Particulier,0,5.0,-1,-1,0.0,0,-230.885,14,4150.0,-1000.0,7,35,2,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,636.803,0.0,0.0,0.0,0.0,0.0,0.0,1
1107,1789787,2,2019-12-31,1,2020-03-31,124,Z 510     ,62,29,Male,Particulier,0,1.0,-1,-1,451.666666,0,-382.776,85,850.0,-1000.0,8,29,1,0,1,0,0.0,0,0,0,3,0.0,0.0,0.0,-10.103,0.0,0.0,0.0,0.0,0.0,0.0,1
1108,1789963,4,2019-12-31,1,2020-06-30,124,Z 510     ,62,32,Male,Particulier,0,5.0,-1,-1,0.0,0,-16.66,85,0.0,-20.0,0,5,1,0,1,0,0.0,0,0,0,3,0.0,0.0,0.0,15.136,0.0,0.0,0.0,0.0,0.0,0.0,1
1109,1789977,3,2019-12-31,4,2020-06-30,124,Z 510     ,61,11,Female,Particulier,4,Indisponible,-1,-1,4691.666666,0,-11207.735,85,56000.0,-56000.0,2,12,1,0,1,0,0.0,0,0,0,2,0.0,0.0,0.0,-48.318,0.0,0.0,0.0,0.0,0.0,0.0,-1
1110,1790253,4,2019-12-31,1,2020-06-30,124,Z 510     ,44,18,Male,Particulier,0,5.0,-1,-1,0.0,0,-16.66,85,0.0,-41.65,0,5,1,0,1,0,0.0,0,0,0,1,0.0,0.0,0.0,-1.757,0.0,0.0,0.0,0.0,0.0,0.0,1
1111,1790276,2,2019-12-31,3,2020-06-30,124,Z 510     ,35,10,Female,Particulier,0,5.0,-1,-1,700.0,0,-777.814,85,3000.0,-6000.0,10,31,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-351.294,0.0,0.0,0.0,0.0,0.0,0.0,-1
1112,1790613,4,2019-12-31,1,2020-06-30,124,Z 510     ,53,19,Male,Particulier,0,5.0,-1,-1,0.0,0,-17.636,85,0.0,-19.141,0,7,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-23.277,0.0,0.0,0.0,0.0,0.0,0.0,1
1113,1791398,2,2019-12-31,3,2020-06-30,124,Z 510     ,40,17,Female,Particulier,0,1.0,-1,-1,185.0,0,-67.391,85,1220.0,-278.504,2,70,3,0,1,0,0.0,0,0,1,7,292.333,1161.455,21.0,-193.921,0.0,0.0,0.0,0.0,0.0,0.0,-1
1114,1791439,2,2019-12-31,1,2020-03-31,124,Z 510     ,24,11,Female,Particulier,0,2.0,-1,-1,339.980333,0,-164.254,85,585.517,-500.0,9,45,2,0,2,0,0.0,0,0,0,0,0.0,0.0,0.0,149.449,0.0,0.0,0.0,0.0,0.0,0.0,1
1115,1793411,2,2019-12-31,0,2020-09-30,121,Z 510     ,53,12,Male,Professional,0,7.0,-1,-1,204.166666,0,-164.879,71,1400.0,-1000.0,3,16,2,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,193.313,0.0,0.0,0.0,0.0,0.0,0.0,1
1116,1793493,3,2019-12-31,4,2020-06-30,121,Z 510     ,35,10,Female,Particulier,0,1.0,-1,-1,67.165833,0,-102.651,60,467.65,-449.0,2,21,1,0,2,0,0.0,0,0,0,0,0.0,0.0,0.0,-32.254,0.0,0.0,0.0,0.0,0.0,0.0,-1
1117,1793814,3,2019-12-31,4,2020-06-30,121,Z 510     ,63,10,Female,Particulier,0,4.0,-1,-1,9.39325,0,-88.918,61,133.803,-198.779,17,58,4,0,0,0,0.0,0,0,0,0,2286.528,0.0,6.0,4776.383,0.0,0.0,0.0,0.0,0.0,0.0,-1
1118,1793996,3,2019-12-31,0,2020-09-30,121,Z 510     ,31,10,Female,Particulier,0,1.0,-1,-1,429.825166,1,-48.702,13,448.8,-383.455,21,136,3,0,1,0,0.0,0,0,1,3,13680.611,3642.862,50.0,-318.473,0.0,0.0,0.0,0.0,0.0,0.0,1
1119,1794278,3,2019-12-31,4,2020-06-30,121,Z 510     ,56,8,Male,Particulier,0,1.0,-1,-1,40.925916,0,-73.073,85,491.111,-268.0,1,60,3,0,0,0,0.0,0,0,0,0,2736.817,855.12,20.0,-1099.791,0.0,0.0,0.0,0.0,0.0,0.0,-1
1120,1801859,4,2020-03-31,1,2020-06-30,129,Z 510     ,33,7,Female,Particulier,0,5.0,-1,-1,0.0,0,-16.66,85,0.0,-17.85,0,4,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,31.45,0.0,0.0,0.0,0.0,0.0,0.0,1
1121,1801906,2,2020-06-30,0,2020-09-30,129,Z 510     ,53,10,Female,Professional,1,7.0,-1,-1,900.522083,0,-85.357,1,1200.0,-490.967,23,158,1,1,1,0,0.0,0,0,2,2,3079.524,406.422,33.0,-82.106,0.0,0.0,0.0,0.0,0.0,0.0,1
1122,1802232,2,2019-12-31,3,2020-06-30,129,Z 510     ,39,9,Male,Professional,0,7.0,-1,-1,446.131,0,-152.864,85,2500.0,-1500.0,5,43,1,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,-401.252,0.0,0.0,0.0,0.0,445.0,0.0,-1
1123,1802519,3,2019-12-31,0,2020-09-30,129,Z 510     ,48,8,Female,Particulier,1,5.0,-1,-1,20.227916,0,-96.735,85,200.0,-102.512,2,9,2,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-2347.25,0.0,0.0,0.0,0.0,0.0,0.0,1
1124,1805592,3,2019-12-31,4,2020-06-30,129,Z 510     ,51,10,Female,Particulier,1,1.0,-1,-1,1083.333333,0,-8096.977,85,10000.0,-23493.126,2,7,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-9035.916,0.0,0.0,0.0,0.0,0.0,0.0,-1
1125,1805926,4,2020-03-31,1,2020-06-30,129,Z 510     ,40,8,Male,Particulier,0,5.0,-1,-1,1393.333333,0,-422.171,63,8360.0,-5500.0,2,50,1,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,3742.408,0.0,0.0,0.0,0.0,0.0,0.0,1
1126,1806938,3,2019-12-31,5,2020-06-30,129,Z 510     ,53,9,Male,Professional,0,7.0,-1,-1,886.666666,0,-163.725,75,7640.0,-786.628,2,95,2,0,0,0,0.0,0,0,0,0,71291.628,15335.299,26.0,-48.922,0.0,0.0,0.0,0.0,0.0,0.0,-1
1127,1807163,4,2019-12-31,5,2020-06-30,129,Z 510     ,56,10,Male,Professional,1,7.0,-1,-1,100.0,0,-30.075,75,500.0,-191.382,3,51,2,0,0,0,0.0,0,0,1,1,4003.033,4728.323,24.0,-145.609,0.0,0.0,0.0,0.0,0.0,0.0,-1
1128,1807165,2,2019-12-31,1,2020-03-31,129,Z 510     ,38,10,Female,Particulier,1,5.0,-1,-1,8.333333,0,-16.883,85,100.0,-20.0,1,8,1,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,-11.862,0.0,0.0,0.0,0.0,0.0,0.0,1
1129,1808045,2,2019-12-31,1,2020-03-31,131,Z 510     ,30,7,Male,Particulier,0,1.0,-1,-1,1749.118333,0,-776.394,85,14000.0,-11239.266,11,51,1,0,0,0,0.0,0,0,1,1,0.0,0.0,5.0,-603.09,0.0,0.0,0.0,0.0,0.0,7.0,1
1130,1808585,3,2019-12-31,4,2020-06-30,52,Z 510     ,36,9,Male,Professional,1,7.0,-1,-1,116.666666,0,-360.413,85,990.0,-1700.0,2,11,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-377.832,0.0,0.0,0.0,0.0,0.0,0.0,-1
1131,1809212,2,2019-12-31,3,2020-06-30,129,Z 510     ,50,30,Female,Professional,1,7.0,-1,-1,354.166666,0,-80.427,47,2000.0,-345.301,4,81,2,0,2,0,0.0,0,0,1,1,21541.534,2597.181,29.0,-447.928,0.0,0.0,0.0,0.0,0.0,0.0,-1
1132,1810345,2,2019-12-31,3,2020-06-30,37,Z 510     ,33,9,Male,Professional,1,7.0,-1,-1,131.666666,0,-210.003,85,1500.0,-1000.0,2,18,2,0,2,0,0.0,0,0,0,0,0.0,0.0,0.0,-95.596,0.0,0.0,0.0,0.0,16740.0,0.0,-1
1133,1851979,2,2019-12-31,3,2020-06-30,66,Z 510     ,35,6,Male,Particulier,0,1.0,1,1,828.780333,1,-579.001,27,27300.0,-21900.0,15,106,1,0,0,0,0.0,0,0,0,0,24599.157,3074.071,10.0,1523.241,0.0,0.0,0.0,0.0,0.0,10.0,-1
1134,1854501,4,2019-12-31,0,2020-06-30,121,Z 510     ,32,3,Male,Particulier,0,2.0,-1,1,0.0,0,-25.615,85,0.0,-41.65,0,10,1,0,2,0,0.0,0,0,0,0,0.0,0.0,0.0,-273.407,0.0,0.0,0.0,0.0,0.0,0.0,1
1135,1857853,2,2019-12-31,0,2020-03-31,101,Z 610     ,61,0,Female,Particulier,4,5.0,-1,-1,50.05175,0,-197.8,85,580.621,-560.0,2,5,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,119.127,0.0,0.0,0.0,0.0,0.0,0.0,1
1136,1863934,2,2019-12-31,3,2020-06-30,123,Z 580     ,41,3,Male,Particulier,0,1.0,-1,-1,964.765,0,-149.943,12,3000.0,-699.284,11,95,1,0,0,0,0.0,0,0,0,0,19796.571,3652.059,33.0,-781.024,0.0,0.0,0.0,0.0,0.0,0.0,-1
1137,1870868,2,2019-12-31,0,2020-06-30,52,Z 510     ,52,2,Male,Particulier,2,1.0,-1,1,32711.4805,0,-13508.502,29,339700.0,-300000.0,3,41,1,0,3,0,0.0,0,0,0,0,0.0,0.0,0.0,-2068.129,0.0,0.0,0.0,0.0,0.0,0.0,1
1138,1871199,3,2019-12-31,4,2020-06-30,120,Z 610     ,50,6,Male,Particulier,0,5.0,-1,-1,3125.0,0,-2192.051,85,37500.0,-22000.0,1,26,1,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,3755.795,0.0,0.0,0.0,0.0,0.0,0.0,-1
1139,1871640,2,2019-12-31,3,2020-06-30,9,Z 580     ,38,6,Male,Particulier,0,1.0,-1,-1,363.865166,0,-110.825,29,683.353,-590.0,11,87,1,0,0,0,0.0,0,0,0,0,458.296,0.0,18.0,-253.602,0.0,0.0,0.0,0.0,0.0,0.0,-1
1140,1871890,2,2019-12-31,3,2020-06-30,120,Z 610     ,25,6,Male,Particulier,0,1.0,1,1,413.78925,0,-178.568,29,3337.967,-800.0,8,85,3,0,0,0,0.0,0,0,1,1,12893.636,0.0,22.0,-1985.196,0.0,0.0,0.0,0.0,0.0,0.0,-1
1141,1916817,2,2019-12-31,3,2020-06-30,2,Z 580     ,70,3,Male,Particulier,0,1.0,-1,1,391.666666,0,-355.859,8,1100.0,-868.264,5,56,1,0,0,0,0.0,0,0,0,0,19311.419,4407.979,19.0,-4369.732,0.0,0.0,0.0,0.0,0.0,0.0,-1
1142,1917014,4,2019-12-31,1,2020-06-30,79,Z 580     ,40,1,Female,Particulier,1,5.0,-1,-1,0.0,0,-17.408,85,0.0,-21.799,0,7,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-22.391,0.0,0.0,0.0,0.0,0.0,0.0,1
1143,1919573,3,2019-12-31,4,2020-06-30,120,Z 610     ,6,6,Male,Particulier,4,Indisponible,-1,-1,2083.333333,0,-3863.09,62,25000.0,-15000.0,1,10,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-2435.963,0.0,0.0,0.0,0.0,0.0,0.0,-1
1144,1921001,2,2020-06-30,0,2020-09-30,23,Z 610     ,57,6,Male,Particulier,0,1.0,-1,-1,1482.3045,0,-280.469,1,1762.558,-2115.0,24,117,2,0,0,0,0.0,0,0,0,0,1534.805,317.754,17.0,351.919,0.0,0.0,0.0,0.0,0.0,0.0,1
1145,1921123,2,2019-12-31,1,2020-03-31,120,Z 610     ,30,6,Female,Particulier,0,5.0,-1,-1,21.649583,0,-89.305,85,176.995,-180.0,3,6,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.679,0.0,0.0,0.0,0.0,0.0,0.0,1
1146,1922110,2,2019-12-31,4,2020-06-30,131,Z 510     ,43,6,Male,Particulier,0,5.0,-1,-1,3500.134416,0,-1136.88,54,6117.33,-6000.0,13,41,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,448.2,0.0,0.0,0.0,0.0,0.0,0.0,-1
1147,1922936,3,2019-12-31,4,2020-06-30,23,Z 610     ,33,6,Male,Particulier,0,1.0,1,1,325.737166,0,-171.143,82,952.384,-700.0,8,71,1,0,2,0,0.0,0,0,0,0,16830.797,3838.317,22.0,-984.222,0.0,0.0,0.0,0.0,0.0,14.0,-1
1148,1923341,3,2019-12-31,4,2020-06-30,73,Z 610     ,40,6,Male,Particulier,0,5.0,-1,-1,35.863666,0,-155.304,85,430.364,-430.0,1,10,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-38.316,0.0,0.0,0.0,0.0,0.0,0.0,-1
1149,1923462,3,2019-12-31,1,2020-06-30,73,Z 610     ,44,6,Male,Particulier,0,5.0,-1,-1,110.016583,0,-266.98,85,487.91,-470.0,3,14,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-16.94,0.0,0.0,0.0,0.0,0.0,0.0,1
1150,1924717,3,2019-12-31,4,2020-06-30,123,Z 580     ,24,6,Male,Particulier,0,1.0,-1,1,16.666666,0,-16.222,85,100.0,-70.0,2,27,2,0,2,0,0.0,0,0,0,0,0.0,0.0,0.0,-38.838,0.0,0.0,0.0,0.0,0.0,0.0,-1
1151,1925228,3,2019-12-31,1,2020-06-30,50,Z 610     ,64,6,Female,Particulier,0,5.0,-1,-1,1.393833,0,-17.365,85,16.726,-18.855,1,9,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-19.151,0.0,0.0,0.0,0.0,0.0,0.0,1
1152,1925605,2,2019-12-31,1,2020-03-31,64,Z 580     ,33,6,Male,Particulier,0,5.0,-1,-1,56.983916,0,-65.918,85,581.896,-150.0,2,16,1,0,2,0,0.0,0,0,0,0,0.0,0.0,0.0,-132.566,0.0,0.0,0.0,0.0,0.0,0.0,1
1153,1925775,2,2020-06-30,0,2020-09-30,23,Z 610     ,50,6,Male,Particulier,0,5.0,-1,-1,814.491083,0,-77.277,6,794.317,-500.0,17,189,1,0,0,0,0.0,0,0,1,1,1356.209,203.249,47.0,-374.114,0.0,0.0,0.0,0.0,0.0,0.0,1
1154,1927719,4,2019-12-31,1,2020-06-30,124,Z 510     ,42,2,Male,Professional,0,7.0,-1,-1,0.0,0,-17.462,85,0.0,-18.957,0,7,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-24.002,0.0,0.0,0.0,0.0,0.0,0.0,1
1155,1928208,4,2020-03-31,1,2020-06-30,12,Z 510     ,42,2,Male,Professional,0,7.0,-1,-1,625.0,0,-197.202,15,5000.0,-2000.0,3,59,1,0,2,0,0.0,0,0,0,0,0.0,0.0,0.0,1301.396,0.0,0.0,0.0,0.0,0.0,0.0,1
1156,1931629,2,2019-12-31,3,2020-06-30,9,Z 580     ,28,6,Male,Particulier,0,1.0,-1,-1,595.261166,0,-191.947,82,1026.382,-900.0,12,86,3,0,0,0,0.0,0,0,1,1,5493.55,1898.655,19.0,-1277.983,0.0,0.0,0.0,0.0,0.0,0.0,-1
1157,1932632,3,2019-12-31,0,2020-06-30,81,Z 510     ,27,6,Female,Particulier,0,5.0,-1,-1,10.416666,0,-38.297,85,80.0,-40.786,2,9,1,0,1,0,0.0,0,0,0,0,0.0,0.0,0.0,-535.66,0.0,0.0,0.0,0.0,0.0,0.0,1
1158,1932881,3,2019-12-31,4,2020-06-30,79,Z 580     ,39,6,Male,Particulier,0,5.0,-1,-1,467.24,0,-241.776,85,2878.61,-5000.0,2,89,1,0,2,0,0.0,0,0,0,0,0.0,0.0,0.0,2957.782,0.0,0.0,0.0,0.0,0.0,0.0,-1
1159,1933211,4,2019-12-31,1,2020-06-30,101,Z 610     ,6,6,Female,Particulier,4,Indisponible,-1,-1,0.0,0,-761.107,85,0.0,-2250.0,0,5,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,1365.248,0.0,0.0,0.0,0.0,0.0,0.0,1
